183,14,RMS-099 Rick Dias (Quattro Vageena Custom),,2004-12-01,3600,,077,,"Color variant of MG-070. Features parts to make different configurations for the rear skirt, backpack binders, and legs. Includes Quattro Bajeena figurine. Water slide decal sheet is sold separately as GD-11. K runner is not bagged.",12
184,14,XXXG-00W0 Wing Gundam Zero,,2004-10-01,3800,,075,,Parts and color variant of MG-069. Includes adjustable display base.,12
185,14,MSM-07S Z'Gok (Char Aznable Custom),,2003-11-01,3000,,066,,Color variant of MG-061. Includes Char Aznable figurine.,12
186,14,FA-178 Full Armor Gundam Mk-II Upgrade Parts,,2003-12-01,17800,,2322,,Resin-cast upgrade kit for MG-014.,12
187,14,Gundam GP01Fb,,1997-12-01,3000,,012,,Parts variant of MG-010. Includes transformable FF-XII-Fb Core Fighter II Full Burnern. Water slide decal sheet is sold separately as GD-24.,12
188,14,MS-09 Dom,,1999-06-01,4000,,021,,Includes 1/20 and 1/100 scale Ortega figures. Water slide decal sheet is sold separately as GD-15.,12
189,14,PF-78-1 Perfect Gundam,,2003-12-01,4000,,067,,Removal of parts reveals an anime-accurate RX-78-2 Gundam. Includes 1/20 and 1/100 scale Shiro Kyoda figures. Instruction manual features a Plamo-Kyoshiro manga.,12
190,14,GF13-017NJ Shining Gundam Anime Version Head Parts,,2002-07-01,1500,,2198,,Resin-cast upgrade kit for MG-049.,12
191,14,MS-06FZ Zaku II FZ Conversion Parts,,2004-01-01,13800,,2328,,Resin-cast conversion kit for MG-048.,12
192,14,GNX-803T GN-XIV,,2010-10-01,0,,N/A,,"Parts and color variant of MG-129. Tentative release announced at the 50th All Japan Plamodel Hobby Show 2010, with the prototype model on display[8]. Plans to release this model never went beyond this announcement.",12
193,14,ZGMF-X09A Justice Gundam,,2017-06-01,4800,,197,,"Uses the I and J plate runners of MG-192. Includes BA-13 Action Base 1, Action Base 1 adapters for the Gundam and Fatum-00 unit, and Athrun Zala figurine. Uses entirely polystyrene.",12
194,14,MS-14A Gelgoog (Anavel Gato Custom),,2003-02-01,3500,,059,,"Color variant of MG-008. Includes Prototype Beam Rifle, and 1/20 and 1/100 scale Anavel Gato figures. Water slide decal sheet is sold separately as GD-24.",12
195,14,MSA-0011 S-Gundam,,2002-10-01,6000,,055,,Fully transformable kit. Includes Core Fighter and G-Core. Water slide decal sheet is sold separately as GD-21.,12
196,14,MS-08TX［EXAM］Efreet Custom Conversion Parts,,2002-01-01,13800,,2148,,Resin-cast conversion kit for MG-032.,12
197,14,Gundam RX-78-2 Ver.1.5 HGUC Design Parts: Waist Parts Set,,2002-03-01,3800,,2167,,Resin-cast conversion kit for MG-028.,12
198,14,MS-18E Kämpfer,,2001-01-01,4000,,035,,"Includes Mikhail Kaminsky figurine. Water slide decal sheet is sold separately as GD-54. Uses Manipulator 2 (MP2) plate runner, a universal hand runner for MG ground-type Principality of Zeon kits.",12
199,14,GAT-X105B/FP Build Strike Gundam Full Package,,2014-01-01,4200,,176,,"Parts variant of MG-169. Includes Build Booster and multipurpose connector parts for other MG kits, and Sei Iori figurine. Compatible with all MG Striker packs. First MG kit from the Gundam Build Fighters series.",12
200,14,RX-0 Unicorn Gundam "Ver.Ka,,2007-12-01,5000,,102,,"Includes Banagher Links figurine. Beam Gatling Gun and Armed Armor DE were sold separately. Water slide decal sheet is sold separately as GD-44. Discontinued following the release of MG-131, but reissued in March 2018 alongside the release of MG-201.",12
201,14,XXXG-01W Wing Gundam "Ver.Ka,,2004-03-01,3500,,069,,Fully transformable kit. Includes Heero Yuy figurine. Water slide decal sheet is sold separately as GD-13. First MG kit from the After Colony timeline.,12
202,14,MSN-06S Sinanju "Ver.Ka,,2008-12-01,7000,,116,,Includes Full Frontal figurine and water slide decal sheet. Rocket Bazooka was sold separately; water slide decal sheet is sold separately as GD-57.,12
203,14,ZGMF-X56S/β Sword Impulse Gundam,,2009-04-01,4500,,119,,Color variant of MG-109. Includes two non-articulated hands to hold the Excaliburs. Water slide decal sheet is sold separately as GD-67.,12
204,14,GX-9900 Gundam X,,2014-01-01,3800,,177,,"Includes Garrod Ran figurine, clear parts and plated stickers for the Microwave Reflectors. First MG kit from the After War era.",12
205,14,MS-06R-1A Zaku II (Black Tri-Stars),,1999-06-01,3000,,020,,Color variant of MG-006; K plate runner with leg armor parts replaced by P plate runner with Giant Bazooka and Shield parts. Includes 1/20 and 1/100 scale Mash figures.,12
206,14,GN-001 Gundam Exia,,2009-07-01,3800,,123,,"Includes Setsuna F. Seiei and Karel figurines, and a display base for the GN Drive. GN Drive accommodates Gunpla LED Unit (sold separately). Water slide decal sheet is sold separately as GD-69. First MG kit from the Anno Domini timeline.",12
207,14,MS-06F-2 Zaku II F2 (Zeon),,2002-04-01,3000,,048,,"Includes Missile Pods, MMP-80 Machine Gun, and Zeon pilot figurine. Water slide decal sheet is sold separately as GD-24.",12
208,14,MSM-07 Z'Gok,,2003-05-01,3000,,061,,Features option to use three-claw or four-claw hands. Includes Zeon pilot figurine.,12
209,14,GAT-X103 Buster Gundam,,2012-09-01,4000,,160,,"Uses the B, C, D, E, and F plate runners of MG-152. Includes Dearka Elsman figurine. Water slide decal sheet is sold separately with MG ZGMF-X13A Providence Gundam G.U.N.D.A.M. Edition.",12
210,14,Gundam RX-78-3,,1996-03-01,2500,,004,,Color variant of MG-001. First MG kit from the MSV series.,12
211,14,MS-07B Gouf Ver.2.0,,2009-05-01,3800,,120,,Uses the G and H plate runners of MG-097; redesign of MG-032 with improved articulation and proportions. Includes Ramba Ral and Crowley Hamon figurines. Water slide decal sheet is sold separately as GD-68.,12
212,14,MS-06D Zaku Desert Type Ver.2.0 Conversion Parts,,2008-08-01,16800,,2836,,Resin-cast conversion kit for MG-097.,12
213,14,RMS-099 Rick Dias,,2004-05-01,3500,,070,,Includes A.E.U.G. pilot figurine. Water slide decal sheet is sold separately as GD-11.,12
214,14,RGM-79N GM Custom Anime Version Parts,,2002-01-01,4800,,2151,,Resin-cast upgrade kit for MG-024.,12
215,14,Gundam AGE-2 Dark Hound,,2012-11-01,4200,,162,,Parts and color variant of MG-159. Includes Captain Ash figurine. Fully transformable kit.,12
216,14,MS-06R-1A Zaku II High Mobility Type Conversion Parts,,1996-12-21,4500,,1648,,Resin-cast conversion kit for MG-003.,12
217,14,MS-06K Zakucannon,,2008-08-01,4500,,112,,Parts and color variant of MG-097. Water slide decal sheet is sold separately as GD-58.,12
218,14,RX-78XX Gundam Pixy Conversion Parts,,2002-09-01,12800,,2208,,Resin-cast conversion kit for MG-027.,12
219,14,GNT-0000/FS 00 Qan[T] Full Saber,,2018-09-01,5500,,205,,"Re-release of MG-140 with GN Sword IV Full Saber, new antenna and a modified backpack unit, but without Action Base 2. Includes Setsuna F. Seiei figurine and clear Action Base 5 for GN Sword IV Full Saber. Released to commemorate the 10th anniversary of Gundam 00.",12
220,14,Gundam AGE-2 Double Bullet,,2013-06-01,4200,,170,,Parts variant of MG-159.,12
221,14,RX-78-6 Mudrock Gundam Conversion Parts,,2002-12-01,14800,,2232,,Resin-cast conversion kit for MG-022.,12
222,14,MSM-04 Acguy,,2005-07-01,4000,,080,,"Includes effect parts for torpedoes and foot propellers, stub piece to replicate missing right arm in 08th MS Team, display base, and figurines of Akahana, Kikka, Katz, Letz and a Zeon diver. Water slide decal sheet is sold separately as GD-14.",12
223,14,LM314V21 Victory Two Gundam "Ver.Ka,,2015-12-01,4800,,191,,"Includes two Gundam heads, two Core Fighters with clear attachments for Action Base 1, a Shahkti Kareen figurine, and water slide decal sheet. ""Wings of Light"" effect parts are sold separately with P-Bandai exclusive accessory kit. Fully transformable kit.",12
224,14,PMX-003 The-O,,2010-08-01,12000,,137,,Includes Paptimus Scirocco figurine. Water slide decal sheet is sold separately as GD-90. Released to commemorate the 25th anniversary of Zeta Gundam.,12
225,14,LM312V04(B-part)+SD-VB03A Core Booster "Ver.Ka,,2010-07-01,2200,,135,,Accessory kit for MG-127. Contains two Core Fighters: one for Victory Gundam and one for Victory Gundam Hexa. Includes additional weapons and black BA-1 display base.,12
226,14,PF-78-3A Gundam Amazing Red Warrior,,2015-08-01,4800,,189,,Parts and color variant of MG-111. Includes Meijin Kawaguchi the 3rd figurine. First MG kit from the Gundam Build Fighters Try series.,12
227,14,XM-X1 Crossbone Gundam X-1 Full Cloth,,2007-01-01,4500,,094,,Parts variant of MG-089.,12
228,14,ZGMF-X20A Strike Freedom Gundam,,2006-12-01,4800,,093,,"Includes display base, and Kira Yamato and Lacus Clyne figurines. Water slide decal sheet is sold separately as GD-31.",12
229,14,GN-0000GNHW/7SG 00 Gundam Seven Sword/G,,2011-09-01,5500,,148,,"Parts variant of MG-145. Includes Setsuna F. Seiei (civilian outfit) figurine and original parts to combine the two GN Katars into arm-mounted or handheld twin edge weapon. Chest, GN Drives, and GN Buster Sword II accommodate Gunpla LED Units (sold separately).",12
230,14,RGM-79G GM Command Conversion Parts,,2003-04-01,12800,,2261,,Resin-cast conversion kit for MG-050.,12
231,14,MSA-0011[Ext] Ex-S Gundam,,2003-03-01,8000,,060,,Parts variant of MG-055. Includes display base for Gundam and Core Fighter. Water slide decal sheet is sold separately as GD-21. Transforms via complex parts-forming.,12
232,14,MS-06S Zaku II,,1995-10-01,2500,,002,,Includes Char Aznable figurine. Water slide decal sheet is sold separately as GD-5. First MG kit with leg inner frame parts.,12
233,14,RGM-79 GM,,1999-02-01,2500,,017,,Parts and color variant of MG-001. Includes detachable cockpit block and Earth Federation pilot figurine. First MG kit to replace "U.N.T. Spacy" with "E.F.S.F." as the official Earth Federation Forces moniker.,12
234,14,MS-09G Dwadge Conversion Parts,,2002-10-01,13800,,2219,,Resin-cast conversion kit for MG-021.,12
235,14,AMX-004G Qubeley Mass Production Type Conversion Parts,,2003-08-01,14800,,2294,,Resin-cast conversion kit for MG-041.,12
236,14,ZGMF-X13A Providence Gundam,,2017-03-01,5000,,196,,"Uses the I and J plate runners of MG-192. Uses entirely polystyrene except for the cables, which are TPE. Includes effect parts for DRAGOON units, BA-2 display base, and Rau Le Creuset figurine. Additional effect parts for DRAGOON units and water slide decal sheet are sold separately as P-Bandai exclusive accessory kit.",12
237,14,ASW-G-08 Gundam Barbatos,,2019-12-01,4500,,212,,"Uses entirely polystyrene. Features plated sliver cylinders and gold inner frame parts; clear green parts for eyes and clear pink parts for emblems. Mace features two detachable blades. Includes Smoothbore Gun and Mikazuki Augus figurine. First release from the Post Disaster timeline. Originally planned to be released in November 2019, but was delayed due to unspecified reasons[4].",12
238,14,GF13-011NC Dragon Gundam,,2002-05-01,0,,N/A,,"Originally announced at the 41st Shizuoka Hobby Show 2002, with the prototype model on display at the event. Plans to release this model never went beyond this announcement.",12
239,14,MSN-06S-2 Sinanju Stein (Narrative Ver.),,2019-01-01,7500,,206,,"Color variant of MG-165 with new ""Sleeves"" parts. Uses Emotion Manipulator SP (MP1) plate runner. Includes Grenade Launcher, a pair of lengthened External Propellant Tanks and leftover Full Frontal pilot and standing figurines from MG-165, but no Zoltan Akkanen figurine.",12
240,14,PPGN-001 Gundam Exia Dark Matter,,2015-02-01,5000,,185,,"Parts and color variant of MG-123. Includes Meijin Kawaguchi the 3rd figurine, Dark Matter Booster and multipurpose connector parts for other MG kits. Dark Matter Booster accommodates Gunpla LED Unit (sold separately).",12
241,14,F90 Gundam F90,,2006-05-01,0,,N/A,,"Development announced at the 45th Shizuoka Hobby Show 2006, with a modified version of the original 1990 Gundam F90 kit displayed as a prototype[5]. Plans for this kit did not go beyond this announcement. A new MG kit was released in August 2019 as a P-Bandai exclusive after the release of MG-203.",12
242,14,High Detail Action Parts for MS-06J Zaku II Ground Type Foot Parts,,2001-02-01,2800,,2057,,Resin-cast upgrade kit for MG-003.,12
243,14,RGM-79C GM Type C Anime Version Parts,,2002-08-01,9800,,2248,,Resin-cast upgrade kit for MG-050.,12
244,14,GAT-X303 Aegis Gundam,,2012-10-01,4800,,161,,Includes Athrun Zala figurine. Water slide decal sheet is sold separately with MG ZGMF-X13A Providence Gundam G.U.N.D.A.M. Edition. Fully transformable kit.,12
245,14,RX-75-4 Guntank,,2009-09-01,4800,,124,,"Includes one Gunpla LED Unit Green, transformable FF-X7 Core Fighter, and figurines of Hayato Kobayashi, Ryu Jose, Bright Noa and Mirai Yashima. Water slide decal sheet is sold separately as GD-73.",12
246,14,AMX-004 Qubeley,,2001-08-01,4000,,041,,Includes Haman Karn figurine.,12
247,14,AMS-119 Geara Doga,,2013-07-01,4800,,171,,Includes Neo Zeon pilot figurine. Neck accommodates Gunpla LED Unit (sold separately). Last kit to use the Ver.1.0 box and instruction manual format.,12
248,14,MS-09RS Rick-Dom (Char Custom),,2003-01-01,4500,,058,,Color variant of MG-021. Includes Char Aznable figurine.,12
249,14,MSN-02 Zeong,,2002-07-01,6000,,051,,Includes display stands (for unit and arms) and Char Aznable figurine.,12
250,14,GX-9901-DX Gundam Double X,,2015-03-01,4500,,186,,"Uses the B and C plate runners of MG-177. Includes Garrod Ran and Tiffa Adill figurines, clear parts and plated stickers for the Microwave Reflectors.",12
251,14,RX-78NT-1 Gundam NT-1 Ver.2.0,,2019-06-01,5800,,210,,"Redesign of MG-022 with improved articulation and proportions; uses the K plate runner of MG-111. Features polyethylene joint seals. Includes hyper bazooka, broken V-fin as seen in episode 4 of the OVA, optional headgear based on the SD Gundam BB Senshi versions, and Alfred Izuruha, Bernard Wiseman, and Christina Mackenzie (pilot suit) figurines. Released to commemorate the 30th anniversary of Gundam 0080.",12
252,14,GAT-X105E Strike Noir Gundam,,2007-03-01,4500,,096,,Uses the D and F plate runners of MG-065. Includes Sven Cal Bayang figurine. Water slide decal sheet is sold separately as GD-34.,12
253,14,MSN-00100 Hyaku-Shiki,,2001-03-01,4500,,037,,Includes Quattro Bajeena figurine. Water slide decal sheet is sold separately as GD-8. First regular released chrome plated MG kit.,12
254,14,GF13-017NJII G Gundam Anime Version Head Parts,,2003-04-01,1500,,2256,,Resin-cast upgrade kit for MG-044.,12
255,14,GNX-604T Advanced GN-X Conversion Parts,,2010-08-01,13000,,2970,,Resin-cast conversion kit for MG-129.,12
256,14,MS-06R-2 Zaku II (Johnny Ridden Custom) Ver.2.0,,2008-09-01,4500,,113,,Parts and color variant of MG-103; redesign of MG-007 with improved articulation and proportions. Includes Johnny Ridden figurine. Water slide decal sheet is sold separately as GD-56.,12
257,14,MS-06R-1 Zaku II (Shin Matsunaga Custom),,1996-06-01,2800,,006,,Parts and color variant of MG-002. Includes Shin Matsunaga figurine.,12
258,14,XXXG-00W0 Wing Gundam Zero EW "Ver.Ka,,2020-11-01,5500,,215,,Redesign of MG-075 with improved articulation and proportions. Includes black BA-13 Action Base 1. Released to commemorate the 25th anniversary of Gundam Wing. Fully transformable kit.,12
259,14,MS-14S Gelgoog (Char Aznable Custom) Ver.2.0,,2007-07-01,4500,,099,,"Redesign of MG-008 with improved articulation and proportions. Includes a 1/100 scale electric car, and figurines of Char Aznable and Lalah Sun to replicate a scene from episode 37. Water slide decal sheet is sold separately as GD-41.",12
260,14,MSZ-010 ZZ Gundam "Ver.Ka,,2017-09-01,6000,,198,,"Redesign of MG-026 with improved articulation and proportions. Features silver metallic detail parts. Includes two transformable FXA-07GB Neo Core Fighters, Action Base 1 adapter for Core Top, Judau Ashta figurine (Double Beam Rifle features Iino Abbav figurine), and water slide decal sheet. Released to commemorate the 30th anniversary of Gundam ZZ. Fully transformable kit.",12
261,14,RX-77D Guncannon Mass Production Type Conversion Parts,,2004-04-01,14800,,2344,,Resin-cast conversion kit for MG-045.,12
262,14,RX-0 Full Armor Unicorn Gundam "Ver.Ka,,2011-12-01,8000,,150,,"Parts variant of MG-102 with green psychoframe and Y plate runner for improved knee articulation and leg hardpoints for Grenade racks. Includes Banagher Links figurine, two MG-exclusive Hyper Beam Javelin, and parts to create Type 94 Base Jabber (includes two Earth Federation pilot figurines) for normal Unicorn Gundam. Armed Armor DE was sold separately.",12
263,14,Gundam RX-78-2 Ver.1.5 HGUC Design Parts: Body Parts Set,,2002-03-01,3800,,2168,,Resin-cast conversion kit for MG-028.,12
264,14,XXXG-01S Shenlong Gundam EW,,2011-03-01,3800,,143,,Uses the XA and XB plate runners of MG-138. Includes Chang Wufei figurine. Water slide decal sheet is sold separately as GD-92.,12
265,14,MS-09R-2 Rick Dom II Conversion Parts,,2002-05-01,14800,,2180,,Resin-cast upgrade kit for MG-023.,12
266,14,XXXG-01W Wing Gundam,,2010-04-01,4000,,132,,Includes Heero Yuy (in episode 1 school uniform) figurine. Water slide decal sheet is sold separately as GD-81. Released to commemorate the 15th anniversary of Gundam Wing. Fully transformable kit.,12
267,14,PF-78-1 Perfect Gundam (Katsumi Kawaguchi Produce Version),,2004-05-01,0,,N/A,,"Color variant of MG-067. Originally announced at the 43rd Shizuoka Hobby Show 2004, with the prototype model on display at the event. Plans to release this model never went beyond this announcement.",12
268,14,MSM-03 Gogg,,2003-06-01,3500,,062,,Features foldable arms for cruising mode. Includes Zeon pilot figurine.,12
269,14,MSN-04 Sazabi "Ver.Ka,,2013-12-01,9000,,175,,"Redesign of MG-029 with improved articulation and proportions. First and currently the only regular release MG kit to use Emotion Manipulator SP (MP2) plate runner, a new hand design using the same dual molding technique as the earlier Emotion Manipulator SP (MP1) plate runner. Features ""Invoke Mode"", which consists of opening armor hatches. Includes Long Rifle seen in illustrations, Char Aznable figurine, and water slide decal sheet. Neck accommodates Gunpla LED Unit (sold separately). Funnel effect parts are sold separately as P-Bandai exclusive accessory kit.",12
270,14,GN-0000+GNR-010 00 Raiser,,2011-05-01,6500,,145,,"Includes Setsuna F. Seiei (civilian outfit) and Saji Crossroad figurines, and GN Condensers to create GN-0000RE+GNR-010 00 Raiser GN Condenser Type. Chest, GN Drives, and O Raiser binders accommodate Gunpla LED Units (sold separately).",12
271,14,MS-06F-2 Zaku II F2 (E.F.S.F),,2002-09-01,3000,,054,,Color variant of MG-048 with new head armor; Missile Pods and MMP-80 Machine Gun replaced by MMP-78 Machine Gun and Heat Hawk. Includes Earth Federation pilot figurine. Water slide decal sheet is sold separately as GD-24.,12
272,14,GNX-603T GN-X,,2010-01-01,3600,,129,,Uses the F and H plate runners of MG-123. Includes Soma Peries and Sergei Smirnov figurines and a display base for the GN Drive Tau unit. GN Drive Tau accommodates Gunpla LED Unit (sold separately). Water slide decal sheet is sold separately as GD-80.,12
273,14,Ballute System for RMS-106 Hi-Zack,,2005-05-01,14800,,2433,,Resin-cast accessory kit for MG-073.,12
274,14,RGM-79 GM Ver.1.5 Conversion Parts,,2001-11-01,4800,,2135,,Resin-cast conversion kit for MG-028.,12
275,14,RMS-108 Marasai,,2012-05-01,4000,,157,,"Includes Titans pilot figurine, ""round forming joint"" custom attachment for Action Base 1, and adapter parts for the optional Ballute System. Upper torso accommodates Gunpla LED Unit (sold separately).",12
276,14,AGE-3 Gundam AGE-3 Normal,,2012-11-01,0,,N/A,,"Tentative release announced at Gunpla Expo World Tour 2012 Japan, with the prototype model on display at the event[9]. Plans to release this model never went beyond this announcement.",12
277,14,AMX-004-2 Qubeley Mk-II (Elpeo Ple Custom),,2009-11-01,4000,,126,,Color variant of MG-041. Includes 1/20 and 1/100 scale Elpeo Ple figures and custom decals designed by Pepper Shop.,12
278,14,MS-06F/J Zaku II,,1995-10-01,2500,,003,,"Color variant of MG-002. Includes Missile Pods, MMP-80 Machine Gun, Cracker Grenades, and Zeon pilot figurine. Water slide decal sheet is sold separately as GD-5.",12
279,14,GAT-X105 Aile Strike Gundam Ver.RM,,2013-05-01,4200,,169,,"Redesign of MG-065 with improved articulation and proportions. Includes Kira Yamato and Mu La Flaga figurines, stand from MG-065, MG-090 (Re-color version) and MG-108, and battery pack to create GAT-X105+AQM/E-YM1 Perfect Strike Gundam. Uses the B, C, D, E, and F plate runners of MG-152. Water slide decal sheet is sold separately as GD-91 and bundled with MG ZGMF-X13A Providence Gundam G.U.N.D.A.M. Edition.",12
280,14,MBF-02 Strike Rouge,,2004-09-01,4000,,074,,Color variant of MG-065. Includes 1/20 and 1/100 scale Cagalli Yula Athha figures.,12
281,14,MSR-00100 Hyaku Shiki Kai Conversion Parts,,2002-07-01,12800,,2194,,Resin-cast conversion kit for MG-037.,12
282,14,MS-09R Rick-Dom,,1999-10-01,4000,,023,,Parts variant of MG-021; G and L plate runners replaced by N and O plate runners. Includes Zeon pilot figurine. Water slide decal sheet is sold separately as GD-15.,12
283,14,MS-09H Dwadge Custom Conversion Parts,,2002-12-01,14800,,2235,,Resin-cast conversion kit for MG-021.,12
284,14,ZGMF-X56S/α Force Impulse Gundam,,2008-05-01,4500,,109,,"Includes Silhouette Flyer, figurines of Shinn Asuka and Lunamaria Hawke, connector piece which allows compatibility with MG Striker Packs, and a part of Sword Impulse's Excalibur to replicate a scene from episode 34. Water slide decal sheet is sold separately as GD-50. Fully transformable kit.",12
285,14,RX-77-2 Guncannon,,2001-12-01,3000,,045,,"Includes Spray Missiles, transformable FF-X7 Core Fighter and Kai Shiden figurine. Water slide decal sheet is sold separately as GD-12.",12
286,14,RX-93-ν2 Hi-ν Gundam Conversion Parts,,2002-02-01,14800,,2155,,Resin-cast upgrade for MG-034.,12
287,14,侍ノ弐 Sengoku Astray Gundam,,2014-02-01,5000,,178,,"Parts variant of MG-130. Includes Oni no Tate and multipurpose connector parts for other MG kits, and Nils Nielsen figurine.",12
288,14,OZ-13MS Gundam Epyon EW,,2011-06-01,4800,,146,,Includes Milliardo Peacecraft figurine. Water slide decal sheet is sold separately as GD-98. First official Katoki redesign of the Gundam Epyon. Fully transformable kit.,12
289,14,RGZ-95 ReZEL,,2010-10-01,4800,,139,,Includes two Riddhe Marcenas figurines and Action Base 1 adapter for Wave Rider mode. Fully transformable kit.,12
290,14,RGM-79SP GM Sniper II,,2017-01-01,3800,,195,,"Uses the H, I, and J plate runners of MG-111 and the MP plate runner of MG-153. Features WP plate runner, which is a universal weapons runner for some MG Earth Federation kits. Includes Earth Federation pilot figurine. Water slide decal sheet is sold separately as GD-118.",12
291,14,MSN-04II Nightingale,,2020-12-21,0,,N/A,,"Originally announced at Gunpla Expo World Tour 2010 Japan, with the prototype model on display at the event. Plans to release this model were canceled, but it resurfaced in 2014 as the first Reborn-One Hundred kit.",12
292,14,RX-78GP04G Gundam GP04G Conversion Parts,,2004-09-01,24800,,2380,,Resin-cast conversion kit for MG-010.,12
293,14,RX-79BD-1 Blue Destiny Unit 1 Conversion Parts,,2001-02-01,12800,,2067,,Resin-cast conversion kit for MG-027.,12
294,14,UB-01 Universe Booster,,2014-03-01,2800,,181,,"Accessory kit for MG-176. Includes BA-1 display base, extra parts to convert MG-176 into GAT-X105B/ST Star Build Strike Gundam, effect parts, and multipurpose connector parts for other MG kits.",12
295,14,ZGMF-1000/A1 Gunner ZAKU Warrior (Lunamaria Hawke Custom),,2019-09-01,4300,,211,,Includes Lunamaria Hawke figurine. Leg hoses are preassembled using ABS-PP dual-molding technique. Uses entirely polystyrene except for the leg and backpack hoses. Released to commemorate the 15th anniversary of Gundam SEED Destiny.,12
296,14,XM-X1 Crossbone Gundam X1 "Ver.Ka,,2006-09-01,3500,,089,,"Uses the F and G plate runners of MG-087. Includes transformable Core Fighter, Scissor Anchor, Anti Beam Coating Cloak, Tobia Arronax figurine, an extra ""Skull Heart"" chest piece, and extra back skirt parts to create XM-X1 Crossbone Gundam X1 Kai or X1 Kai Kai. Water slide decal sheet is sold separately as GD-33.",12
297,14,XXXG-00W0 Wing Gundam Proto Zero EW,,2013-10-01,4800,,174,,Includes BA-2 display base with adapter for Neo Bird mode and a Heero Yuy figurine. Water slide decal sheet is sold separately as GD-93. First official Katoki redesign of the Wing Gundam Zero TV Version. Fully transformable kit.,12
298,14,GF13-001NH Kowloon Gundam Conversion Parts,,2003-09-01,13800,,2303,,Resin-cast conversion kit for MG-047.,12
299,14,MS-06R Zaku II High Mobility Type "Psycho Zaku" [Gundam Thunderbolt] "Ver.Ka,,2016-12-01,9000,,194,,"Parts and color variant of MG-103. Features polyethylene joint seals. Includes Base 5 display base, stand for propellant tank, Daryl Lorenz figurine, and water slide decal sheet (metallic silver in initial releases of the kit). First MG kit to have bilingual Japanese/English text on its box packaging and instruction manual.",12
300,14,RGM-79 GM Ver.2.0,,2009-02-01,3500,,118,,"Parts and color variant of MG-111; redesign of MG-017 with improved articulation and proportions. Features the option to use two-piece or three-piece front skirt armor. Includes removable cockpit block and Earth Federation pilot figurine. Water slide decal sheet is sold separately as GD-61. Like MG-111, this kit is designed to closely resemble the anime line art and shares the same inner frame and weapon parts.",12
301,14,RGM-79[G] GM Sniper,,2006-11-01,3500,,092,,Parts and color variant of MG-040. Includes camouflage net and Earth Federation pilot figurine.,12
302,14,Gundam RX-78 NT-1,,1999-06-01,3000,,022,,Includes Christina Mackenzie figurine and detachable Chobham Armor. Water slide decal sheet is sold separately as GD-53.,12
303,14,RX-78-2 Gundam Ver.Ka,,2002-12-01,3200,,057,,Parts and color variant of MG-050. Includes a non-transformable Core Block and MG-050's cockpit block. Water slide decal sheet is sold separately as GD-2. First release of a MS redesigned by Hajime Katoki. First Gundam kit to have a fully transformable FF-X7 Core Fighter with a collapsible tail fin.,12
304,14,MS-14Jg Gelgoog Jäger,,2002-03-01,12800,,2164,,Resin-cast conversion kit for MG-008.,12
305,14,FA-010-A FAZZ,,2001-09-01,6000,,042,,Parts and color variant of MG-030. Water slide decal sheet is sold separately as GD-21.,12
306,14,Gundam AGE-1 Normal,,2012-02-01,3500,,153,,Features a specialized Inner Frame system. Includes Flit Asuno figurine. First MG kit from the Advanced Generation timeline.,12
307,14,GF13-006NA Gundam Maxter,,2002-05-01,0,,N/A,,"Originally announced at the 41st Shizuoka Hobby Show 2002, with the prototype model on display at the event. Plans to release this model never went beyond this announcement.",12
308,14,WD-M01 ∀ Gundam,,2007-08-01,3800,,100,,"Includes Rolan Cehack figurine, transformable Core Fighter, and a cow figurine to replicate scenes from the anime. ""Moonlight Butterfly"" effect parts are sold separately with P-Bandai exclusive accessory kit. First MG kit from the Correct Century timeline. Selected by poll to be the 100th MG released. First MG kit to have stencilled letters on the runners rather than embossed to aid identification.",12
309,14,XXXG-01D Gundam Deathscythe EW,,2010-09-01,3800,,138,,Includes Duo Maxwell figurine. Water slide decal sheet is sold separately as GD-88.,12
310,14,MSZ-006 Zeta Gundam Ver.2.0,,2005-12-01,5000,,083,,"Redesign of MG-005 with improved articulation and proportions. Fully transformable kit. Includes Hyper Mega Launcher, Grenade Launcher packs, Fa Yuiry and hangar personnel figurines, and custom launchpad that links with MG-082's launchpad. Water slide decal sheet is sold separately as GD-20.",12
311,14,MSN-06S Sinanju Stein "Ver.Ka,,2013-02-01,7000,,165,,Parts and color variant of MG-116. Uses Emotion Manipulator SP (MP1) plate runner. Includes Rocket Bazooka and water slide decal sheet.,12
312,14,MBF-02+EW454F Strike Rouge + Ootori Ver.RM,,2013-09-01,4200,,173,,"Color variant of MG-169; redesign of MG-074 with improved articulation and proportions. Includes Cagalli Yula Athha figurine, and Ootori first seen in the opening of Phase 14 of SEED Destiny Remastered. Compatible with the Aile Striker from MG-169, the I.W.S.P. from MG-090 and MG-104, and both Sword and Launcher Striker from MG-108.",12
313,14,RGM-79C GM Type C (Earth Type),,2002-06-01,2500,,050,,"Features modular gun that can be converted into 90mm Machine Gun or GM Rifle. Includes Beam Spray Gun, detachable cockpit block, and Earth Federation pilot figurine. Water slide decal sheet is sold separately as GD-24.",12
314,14,MS-06R-1A Zaku II (Black Tri-Stars) Ver.2.0,,2008-01-01,4500,,103,,Parts and color variant of MG-097; redesign of MG-020 with improved articulation and proportions. Includes Black Tri-Stars figurine. Water slide decal sheet is sold separately as GD-45.,12
